,time,condition,temp
0,17:30,Partly Cloudy,29
0,18:30,Mostly Clear,29
0,19:30,Mostly Clear,28
1,20:30,Partly Cloudy,28
2,21:30,Partly Cloudy,28
3,01:30,Partly Cloudy,26
4,02:30,Partly Cloudy,26
5,03:30,Partly Cloudy,26
6,04:30,Partly Cloudy,25
7,05:30,Partly Cloudy,25
8,06:30,Partly Cloudy,25
9,07:30,Partly Cloudy,25
10,08:30,Mostly Cloudy,26
11,09:30,Mostly Cloudy,28
12,10:30,Partly Cloudy,29
13,11:30,Partly Cloudy,30
14,12:30,Partly Cloudy,30
15,13:30,Partly Cloudy,30
16,14:30,Partly Cloudy,31
17,15:30,Partly Cloudy,31
18,16:30,Partly Cloudy,30
19,17:30,Mostly Cloudy,30
20,18:30,Partly Cloudy,29
21,19:30,Mostly Cloudy,28
22,20:30,Mostly Cloudy,28
23,21:30,Mostly Cloudy,28
24,22:30,Mostly Cloudy,27
25,23:30,Mostly Cloudy,27
26,01:30,Mostly Cloudy,26
27,02:30,Mostly Cloudy,26
28,03:30,Mostly Cloudy,26
29,04:30,Mostly Cloudy,26
30,05:30,Mostly Cloudy,26
31,06:30,Mostly Cloudy,26
32,07:30,Mostly Cloudy,26
33,08:30,Mostly Cloudy,26
34,09:30,Mostly Cloudy,28
35,10:30,Mostly Cloudy,29
36,11:30,Mostly Cloudy,29
37,12:30,Mostly Cloudy,29
38,13:30,Mostly Cloudy,30
39,14:30,Mostly Cloudy,30
40,15:30,Scattered T-Storms,30
41,16:30,Scattered T-Storms,30
